text,label
lambda$testDeque_whenQueueIsEmpty$0 - [com.aspect.workorder.model.servicerequest.ServiceRequest] - void - [com.aspect.workorder.model.servicerequest.ServiceRequest:getRequesterId  com.aspect.workorder.dao.RankedServiceRequestQueueDAOImpl:remove],0
testServiceRequestQueue - [] - void - [org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.ProxyableObjectAssert:as  org.assertj.core.api.ProxyableObjectAssert:isNotNull  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.ProxyableObjectAssert:as  org.assertj.core.api.ProxyableObjectAssert:isInstanceOf  org.assertj.core.api.SoftAssertions:assertAll],0
testGetPQ - [] - void - [com.aspect.workorder.dao.RankedServiceRequestQueue:getQueue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.ProxyableIterableAssert:as  org.assertj.core.api.ProxyableIterableAssert:isNotNull  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.ProxyableIterableAssert:as  org.assertj.core.api.ProxyableIterableAssert:isInstanceOf  org.assertj.core.api.SoftAssertions:assertAll],0
testGetPQ_priorityIsCorrect - [] - void - [com.aspect.workorder.dao.RankedServiceRequestQueue:getQueue  java.util.concurrent.PriorityBlockingQueue:add  java.util.concurrent.PriorityBlockingQueue:add  java.util.concurrent.PriorityBlockingQueue:add  java.util.concurrent.PriorityBlockingQueue:add  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.ProxyableIterableAssert:as  org.assertj.core.api.ProxyableIterableAssert:isNotNull  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.ProxyableIterableAssert:as  org.assertj.core.api.ProxyableIterableAssert:isInstanceOf  java.util.concurrent.PriorityBlockingQueue:peek  java.util.concurrent.PriorityBlockingQueue:poll  com.aspect.workorder.model.servicerequest.ServiceRequest:getRank  java.lang.Long:longValue  java.lang.Long:longValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isTrue  org.assertj.core.api.SoftAssertions:assertAll],0
testGetRequest_Normal - [] - void - [org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.AbstractComparableAssert:as  org.assertj.core.api.AbstractComparableAssert:isExactlyInstanceOf  org.assertj.core.api.SoftAssertions:assertAll],0
testGetRequest_Priority - [] - void - [org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.AbstractComparableAssert:as  org.assertj.core.api.AbstractComparableAssert:isExactlyInstanceOf  org.assertj.core.api.SoftAssertions:assertAll],0
testGetRequest_VIP - [] - void - [org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.AbstractComparableAssert:as  org.assertj.core.api.AbstractComparableAssert:isExactlyInstanceOf  org.assertj.core.api.SoftAssertions:assertAll],0
testGetRequest_Management - [] - void - [org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.AbstractComparableAssert:as  org.assertj.core.api.AbstractComparableAssert:isExactlyInstanceOf  org.assertj.core.api.SoftAssertions:assertAll],0
testAddOrder_withOneRequest - [] - void - [org.springframework.boot.test.web.client.TestRestTemplate:postForEntity  org.springframework.http.ResponseEntity:getBody  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getSuccess  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isTrue  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getMessage  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.StringAssert:as  org.assertj.core.api.StringAssert:isEqualTo  org.assertj.core.api.SoftAssertions:assertAll],0
testAddOrder_withTwoRequestWithDifferentIds - [] - void - [org.springframework.boot.test.web.client.TestRestTemplate:postForEntity  org.springframework.http.ResponseEntity:getBody  org.springframework.boot.test.web.client.TestRestTemplate:postForEntity  org.springframework.http.ResponseEntity:getBody  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getSuccess  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isTrue  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getMessage  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.StringAssert:as  org.assertj.core.api.StringAssert:isEqualTo  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getSuccess  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isTrue  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getMessage  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.StringAssert:as  org.assertj.core.api.StringAssert:isEqualTo  org.assertj.core.api.SoftAssertions:assertAll],0
testAddOrder_twoRequestFromSameId - [] - void - [org.springframework.boot.test.web.client.TestRestTemplate:postForEntity  org.springframework.http.ResponseEntity:getBody  org.springframework.boot.test.web.client.TestRestTemplate:postForEntity  org.springframework.http.ResponseEntity:getHeaders  org.springframework.http.HttpHeaders:get  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getSuccess  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isTrue  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getMessage  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.StringAssert:as  org.assertj.core.api.StringAssert:isEqualTo  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.ProxyableListAssert:as  org.assertj.core.api.ProxyableListAssert:contains  org.assertj.core.api.SoftAssertions:assertAll],0
<clinit> - [] - void - [java.lang.Class:desiredAssertionStatus],0
testAvgWaitTime_withEmptyQueue - [] - void - [java.lang.StringBuilder:append  java.lang.Long:toString  java.lang.String:replaceFirst  java.lang.StringBuilder:append  java.lang.StringBuilder:toString  org.springframework.boot.test.web.client.TestRestTemplate:getForEntity  org.springframework.http.ResponseEntity:getBody  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getAvgTime  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.DoubleAssert:as  org.assertj.core.api.DoubleAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getSuccess  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isTrue  org.assertj.core.api.SoftAssertions:assertAll],0
testAvgWaitTime_withOneElementQueue - [] - void - [org.springframework.boot.test.web.client.TestRestTemplate:postForEntity  java.lang.StringBuilder:append  java.lang.Long:toString  java.lang.String:replaceFirst  java.lang.StringBuilder:append  java.lang.StringBuilder:toString  org.springframework.boot.test.web.client.TestRestTemplate:getForEntity  org.springframework.http.ResponseEntity:getBody  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getAvgTime  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.DoubleAssert:as  org.assertj.core.api.DoubleAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getSuccess  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isTrue  org.assertj.core.api.SoftAssertions:assertAll],0
testAvgWaitTime_withNonEmptyQueue - [] - void - [org.springframework.boot.test.web.client.TestRestTemplate:postForEntity  org.springframework.boot.test.web.client.TestRestTemplate:postForEntity  java.lang.StringBuilder:append  java.lang.Long:toString  java.lang.String:replaceFirst  java.lang.StringBuilder:append  java.lang.StringBuilder:toString  org.springframework.boot.test.web.client.TestRestTemplate:getForEntity  org.springframework.http.ResponseEntity:getBody  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getAvgTime  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.DoubleAssert:as  org.assertj.core.api.DoubleAssert:isGreaterThan  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getAvgTime  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.DoubleAssert:as  org.assertj.core.api.DoubleAssert:isLessThan  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getSuccess  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isTrue  org.assertj.core.api.SoftAssertions:assertAll],0
<clinit> - [] - void - [java.lang.Class:desiredAssertionStatus],0
testGetOrderList_withEmptyQueue - [] - void - [org.springframework.boot.test.web.client.TestRestTemplate:getForEntity  org.springframework.http.ResponseEntity:getHeaders  org.springframework.http.HttpHeaders:get  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.ProxyableListAssert:as  org.assertj.core.api.ProxyableListAssert:contains  org.assertj.core.api.SoftAssertions:assertAll  org.assertj.core.api.SoftAssertions:assertAll],0
testGetOrderList_withNonEmptyQueue - [] - void - [org.springframework.boot.test.web.client.TestRestTemplate:postForEntity  org.springframework.boot.test.web.client.TestRestTemplate:getForEntity  org.springframework.http.ResponseEntity:getBody  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getSuccess  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isTrue  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getQueue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getQueue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isTrue  org.assertj.core.api.SoftAssertions:assertAll],0
<clinit> - [] - void - [java.lang.Class:desiredAssertionStatus],0
setUp - [] - void - [org.springframework.boot.test.web.client.TestRestTemplate:postForEntity],0
testGetPosition_withIdNotPresentInQueue - [] - void - [java.lang.StringBuilder:append  java.lang.Long:toString  java.lang.String:replaceFirst  java.lang.StringBuilder:append  java.lang.StringBuilder:toString  org.springframework.boot.test.web.client.TestRestTemplate:getForEntity  org.springframework.http.ResponseEntity:getHeaders  org.springframework.http.HttpHeaders:get  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.ProxyableListAssert:as  org.assertj.core.api.ProxyableListAssert:contains  org.assertj.core.api.SoftAssertions:assertAll],0
testGetPosition_withIdPresentInQueue - [] - void - [java.lang.StringBuilder:append  java.lang.Long:toString  java.lang.String:replaceFirst  java.lang.StringBuilder:append  java.lang.StringBuilder:toString  org.springframework.boot.test.web.client.TestRestTemplate:getForEntity  org.springframework.http.ResponseEntity:getBody  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getPosition  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getSuccess  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isTrue  org.assertj.core.api.SoftAssertions:assertAll],0
<clinit> - [] - void - [java.lang.Class:desiredAssertionStatus],0
testRemoveNextOrder_withEmptyQueue - [] - void - [org.springframework.boot.test.web.client.TestRestTemplate:getForEntity  org.springframework.http.ResponseEntity:getHeaders  org.springframework.http.HttpHeaders:get  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.ProxyableListAssert:as  org.assertj.core.api.ProxyableListAssert:contains  org.assertj.core.api.SoftAssertions:assertAll],0
testRemoveNextOrder_withNonEmptyQueue - [] - void - [org.springframework.boot.test.web.client.TestRestTemplate:postForEntity  org.springframework.boot.test.web.client.TestRestTemplate:getForEntity  org.springframework.http.ResponseEntity:getBody  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getSuccess  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isTrue  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getRequesterID  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.LongAssert:as  org.assertj.core.api.LongAssert:isEqualTo  org.assertj.core.api.SoftAssertions:assertAll],0
<clinit> - [] - void - [java.lang.Class:desiredAssertionStatus],0
setUp - [] - void - [org.springframework.boot.test.web.client.TestRestTemplate:postForEntity],0
testRemove_withIdPresentInQueue - [] - void - [java.lang.StringBuilder:append  java.lang.Long:toString  java.lang.String:replaceFirst  java.lang.StringBuilder:append  java.lang.StringBuilder:toString  org.springframework.boot.test.web.client.TestRestTemplate:delete  org.springframework.boot.test.web.client.TestRestTemplate:getForEntity  org.springframework.http.ResponseEntity:getBody  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getQueue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isFalse  org.assertj.core.api.SoftAssertions:assertAll],0
testRemove_withIdNotPresentInQueue - [] - void - [java.lang.StringBuilder:append  java.lang.Long:toString  java.lang.String:replaceFirst  java.lang.StringBuilder:append  java.lang.StringBuilder:toString  org.springframework.boot.test.web.client.TestRestTemplate:delete  java.lang.StringBuilder:append  java.lang.Long:toString  java.lang.String:replaceFirst  java.lang.StringBuilder:append  java.lang.StringBuilder:toString  org.springframework.boot.test.web.client.TestRestTemplate:delete  java.lang.StringBuilder:append  java.lang.Long:toString  java.lang.String:replaceFirst  java.lang.StringBuilder:append  java.lang.StringBuilder:toString  org.springframework.boot.test.web.client.TestRestTemplate:delete  org.springframework.boot.test.web.client.TestRestTemplate:getForEntity  org.springframework.http.ResponseEntity:getBody  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getQueue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isFalse  org.assertj.core.api.SoftAssertions:assertAll],0
testRemove_withIdNull - [] - void - [java.lang.StringBuilder:append  java.lang.String:replaceFirst  java.lang.StringBuilder:append  java.lang.StringBuilder:toString  org.springframework.boot.test.web.client.TestRestTemplate:delete  java.lang.StringBuilder:append  java.lang.String:replaceFirst  java.lang.StringBuilder:append  java.lang.StringBuilder:toString  org.springframework.boot.test.web.client.TestRestTemplate:delete  org.springframework.boot.test.web.client.TestRestTemplate:getForEntity  org.springframework.http.ResponseEntity:getBody  org.springframework.http.ResponseEntity:getStatusCodeValue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  com.aspect.workorder.model.response.ordergiftresponse.WorkOrderResponse:getQueue  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isFalse  org.assertj.core.api.SoftAssertions:assertAll],0
<clinit> - [] - void - [java.lang.Class:desiredAssertionStatus],0
testAddOrder - [] - void - [org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.BooleanAssert:as  org.assertj.core.api.BooleanAssert:isTrue  org.assertj.core.api.SoftAssertions:assertAll],0
testRemoveNextOrder - [] - void - [org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.LongAssert:as  org.assertj.core.api.LongAssert:isInstanceOf  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.LongAssert:as  org.assertj.core.api.LongAssert:isEqualTo  org.assertj.core.api.SoftAssertions:assertAll],0
testRemoveNextOrder_emptyQueue - [] - void - [org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.LongAssert:as  org.assertj.core.api.LongAssert:isInstanceOf  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.LongAssert:as  org.assertj.core.api.LongAssert:isEqualTo  org.assertj.core.api.SoftAssertions:assertAll],0
testGetOrderList - [] - void - [org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.ProxyableListAssert:as  org.assertj.core.api.ProxyableListAssert:isInstanceOf  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.ProxyableListAssert:as  org.assertj.core.api.ProxyableListAssert:contains  org.assertj.core.api.SoftAssertions:assertAll],0
testGetOrderList_emptyQueue - [] - void - [org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.ProxyableListAssert:as  org.assertj.core.api.ProxyableListAssert:isInstanceOf  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.IntegerAssert:as  org.assertj.core.api.IntegerAssert:isEqualTo  org.assertj.core.api.SoftAssertions:assertAll],0
testRemove - [] - void - [org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.LongAssert:as  org.assertj.core.api.LongAssert:isInstanceOf  org.assertj.core.api.SoftAssertions:assertThat  org.assertj.core.api.LongAssert:as  org.assertj.core.api.LongAssert:isEqualTo  org.assertj.core.api.SoftAssertions:assertAll],0
